ESD Number,ESD Name,Fund,Fund Name,Object,Object Name,RemitName,RemitStreet1,RemitCity,RemitState,RemitZipCode,TotalCost
1975,High Desert ESD,111,SCHOOL IMPROVEMENT,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,16.83
1975,High Desert ESD,111,SCHOOL IMPROVEMENT,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,16.85
1975,High Desert ESD,111,SCHOOL IMPROVEMENT,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,17.15
1975,High Desert ESD,111,SCHOOL IMPROVEMENT,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,15.34
1975,High Desert ESD,111,SCHOOL IMPROVEMENT,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,15.47
1975,High Desert ESD,115,INFORMATION TECHNOLOGY,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,11.06
1975,High Desert ESD,115,INFORMATION TECHNOLOGY,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,8.14
1975,High Desert ESD,115,INFORMATION TECHNOLOGY,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,9.49
1975,High Desert ESD,115,INFORMATION TECHNOLOGY,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,17.08
1975,High Desert ESD,115,INFORMATION TECHNOLOGY,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,12.25
1975,High Desert ESD,116,SUBHIRE,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,50.48
1975,High Desert ESD,116,SUBHIRE,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,37.2
1975,High Desert ESD,116,SUBHIRE,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,43.31
1975,High Desert ESD,116,SUBHIRE,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,78.01
1975,High Desert ESD,116,SUBHIRE,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,55.93
1975,High Desert ESD,118,ADMINISTRATIVE SERVICES,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,41.83
1975,High Desert ESD,118,ADMINISTRATIVE SERVICES,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,30.83
1975,High Desert ESD,118,ADMINISTRATIVE SERVICES,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,35.89
1975,High Desert ESD,267,COURAGE TO LEAD,348,NON-EMPLOYEE TRAVEL,"WILLIAMS, SEAN",11775 SW MANZANITA ST,TIGARD,OR,97223.0,10.0
1975,High Desert ESD,118,ADMINISTRATIVE SERVICES,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,64.64
1975,High Desert ESD,118,ADMINISTRATIVE SERVICES,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,46.33
1975,High Desert ESD,203,FIRST STEP PROGRAM,329,EQUIPMENT RENTALS,SYNERGY OFFICE SYSTEMS,"20350 EMPIRE BLVD, STE A1",BEND,OR,97701.0,0.15
1975,High Desert ESD,203,FIRST STEP PROGRAM,329,EQUIPMENT RENTALS,SYNERGY OFFICE SYSTEMS,"20350 EMPIRE BLVD, STE A1",BEND,OR,97701.0,0.08
1975,High Desert ESD,203,FIRST STEP PROGRAM,329,EQUIPMENT RENTALS,SYNERGY OFFICE SYSTEMS,"20350 EMPIRE BLVD, STE A1",BEND,OR,97701.0,1.39
1975,High Desert ESD,203,FIRST STEP PROGRAM,329,EQUIPMENT RENTALS,SYNERGY OFFICE SYSTEMS,"20350 EMPIRE BLVD, STE A1",BEND,OR,97701.0,1.35
1975,High Desert ESD,208,LEGAL SERVICES CONSORTIUM,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,147.83
1975,High Desert ESD,208,LEGAL SERVICES CONSORTIUM,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,108.92
1975,High Desert ESD,208,LEGAL SERVICES CONSORTIUM,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,126.85
1975,High Desert ESD,208,LEGAL SERVICES CONSORTIUM,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,228.42
1975,High Desert ESD,208,LEGAL SERVICES CONSORTIUM,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,163.75
1975,High Desert ESD,217,REGIONAL TECHNOLOGY CONSORTIUM,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,67.06
1975,High Desert ESD,217,REGIONAL TECHNOLOGY CONSORTIUM,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,65.25
1975,High Desert ESD,217,REGIONAL TECHNOLOGY CONSORTIUM,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,67.17
1975,High Desert ESD,217,REGIONAL TECHNOLOGY CONSORTIUM,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,65.7
1975,High Desert ESD,217,REGIONAL TECHNOLOGY CONSORTIUM,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,62.99
1975,High Desert ESD,226,OREGON MEXICO PARTNERSHIP,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,3.02
1975,High Desert ESD,226,OREGON MEXICO PARTNERSHIP,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,3.02
1975,High Desert ESD,226,OREGON MEXICO PARTNERSHIP,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,3.07
1975,High Desert ESD,226,OREGON MEXICO PARTNERSHIP,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,2.75
1975,High Desert ESD,226,OREGON MEXICO PARTNERSHIP,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,2.77
1975,High Desert ESD,229,MIGRANT EDUCATION,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,19.84
1975,High Desert ESD,229,MIGRANT EDUCATION,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,19.88
1975,High Desert ESD,229,MIGRANT EDUCATION,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,20.22
1975,High Desert ESD,229,MIGRANT EDUCATION,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,18.09
1975,High Desert ESD,229,MIGRANT EDUCATION,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,18.24
1975,High Desert ESD,230,CARL PERKINS TITLE I,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,57.78
1975,High Desert ESD,230,CARL PERKINS TITLE I,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,57.88
1975,High Desert ESD,230,CARL PERKINS TITLE I,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,58.89
1975,High Desert ESD,230,CARL PERKINS TITLE I,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,52.67
1975,High Desert ESD,230,CARL PERKINS TITLE I,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,53.09
1975,High Desert ESD,245,DISTRICT BILLINGS,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,1.44
1975,High Desert ESD,245,DISTRICT BILLINGS,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,1.06
1975,High Desert ESD,245,DISTRICT BILLINGS,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,1.24
1975,High Desert ESD,245,DISTRICT BILLINGS,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,2.23
1975,High Desert ESD,245,DISTRICT BILLINGS,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,1.6
1975,High Desert ESD,246,WORKSHOPS,329,EQUIPMENT RENTALS,SYNERGY OFFICE SYSTEMS,"20350 EMPIRE BLVD, STE A1",BEND,OR,97701.0,1.77
1975,High Desert ESD,246,WORKSHOPS,329,EQUIPMENT RENTALS,SYNERGY OFFICE SYSTEMS,"20350 EMPIRE BLVD, STE A1",BEND,OR,97701.0,0.9
1975,High Desert ESD,246,WORKSHOPS,329,EQUIPMENT RENTALS,SYNERGY OFFICE SYSTEMS,"20350 EMPIRE BLVD, STE A1",BEND,OR,97701.0,15.9
1975,High Desert ESD,246,WORKSHOPS,329,EQUIPMENT RENTALS,SYNERGY OFFICE SYSTEMS,"20350 EMPIRE BLVD, STE A1",BEND,OR,97701.0,15.52
1975,High Desert ESD,248,ASSISTIVE TECHNOLOGY,329,EQUIPMENT RENTALS,SYNERGY OFFICE SYSTEMS,"20350 EMPIRE BLVD, STE A1",BEND,OR,97701.0,2.76
1975,High Desert ESD,248,ASSISTIVE TECHNOLOGY,329,EQUIPMENT RENTALS,SYNERGY OFFICE SYSTEMS,"20350 EMPIRE BLVD, STE A1",BEND,OR,97701.0,1.41
1975,High Desert ESD,248,ASSISTIVE TECHNOLOGY,329,EQUIPMENT RENTALS,SYNERGY OFFICE SYSTEMS,"20350 EMPIRE BLVD, STE A1",BEND,OR,97701.0,24.83
1975,High Desert ESD,248,ASSISTIVE TECHNOLOGY,329,EQUIPMENT RENTALS,SYNERGY OFFICE SYSTEMS,"20350 EMPIRE BLVD, STE A1",BEND,OR,97701.0,24.23
1975,High Desert ESD,250,BETTER TOGETHER,329,EQUIPMENT RENTALS,SYNERGY OFFICE SYSTEMS,"20350 EMPIRE BLVD, STE A1",BEND,OR,97701.0,0.77
1975,High Desert ESD,250,BETTER TOGETHER,329,EQUIPMENT RENTALS,SYNERGY OFFICE SYSTEMS,"20350 EMPIRE BLVD, STE A1",BEND,OR,97701.0,0.39
1975,High Desert ESD,250,BETTER TOGETHER,329,EQUIPMENT RENTALS,SYNERGY OFFICE SYSTEMS,"20350 EMPIRE BLVD, STE A1",BEND,OR,97701.0,6.94
1975,High Desert ESD,250,BETTER TOGETHER,329,EQUIPMENT RENTALS,SYNERGY OFFICE SYSTEMS,"20350 EMPIRE BLVD, STE A1",BEND,OR,97701.0,6.77
1975,High Desert ESD,252,HONORARIUMS,329,EQUIPMENT RENTALS,SYNERGY OFFICE SYSTEMS,"20350 EMPIRE BLVD, STE A1",BEND,OR,97701.0,3.28
1975,High Desert ESD,252,HONORARIUMS,329,EQUIPMENT RENTALS,SYNERGY OFFICE SYSTEMS,"20350 EMPIRE BLVD, STE A1",BEND,OR,97701.0,1.66
1975,High Desert ESD,252,HONORARIUMS,329,EQUIPMENT RENTALS,SYNERGY OFFICE SYSTEMS,"20350 EMPIRE BLVD, STE A1",BEND,OR,97701.0,29.47
1975,High Desert ESD,252,HONORARIUMS,329,EQUIPMENT RENTALS,SYNERGY OFFICE SYSTEMS,"20350 EMPIRE BLVD, STE A1",BEND,OR,97701.0,28.74
1975,High Desert ESD,263,COURAGE TO LEAD,329,EQUIPMENT RENTALS,DESCHUTES CHILDRENS FOUNDATION,1010 NW 14TH,BEND,OR,,50.0
1975,High Desert ESD,263,COURAGE TO LEAD,329,EQUIPMENT RENTALS,DESCHUTES CHILDRENS FOUNDATION,1010 NW 14TH,BEND,OR,,91.75
1975,High Desert ESD,263,COURAGE TO LEAD,329,EQUIPMENT RENTALS,DESCHUTES CHILDRENS FOUNDATION,1010 NW 14TH,BEND,OR,,34.0
1975,High Desert ESD,263,COURAGE TO LEAD,329,EQUIPMENT RENTALS,DESCHUTES CHILDRENS FOUNDATION,1010 NW 14TH,BEND,OR,,23.05
1975,High Desert ESD,263,COURAGE TO LEAD,329,EQUIPMENT RENTALS,DESCHUTES CHILDRENS FOUNDATION,1010 NW 14TH,BEND,OR,,117.6
1975,High Desert ESD,263,COURAGE TO LEAD,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,162.16
1975,High Desert ESD,263,COURAGE TO LEAD,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,170.21
1975,High Desert ESD,263,COURAGE TO LEAD,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,161.03
1975,High Desert ESD,263,COURAGE TO LEAD,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,171.65
1975,High Desert ESD,263,COURAGE TO LEAD,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,163.13
1975,High Desert ESD,267,COURAGE TO LEAD,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,11.34
1975,High Desert ESD,267,COURAGE TO LEAD,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,8.36
1975,High Desert ESD,267,COURAGE TO LEAD,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,9.72
1975,High Desert ESD,267,COURAGE TO LEAD,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,17.51
1975,High Desert ESD,267,COURAGE TO LEAD,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,12.55
1975,High Desert ESD,281,MAC - ADMINISTRATIVE CLAIMING,329,EQUIPMENT RENTALS,SYNERGY OFFICE SYSTEMS,"20350 EMPIRE BLVD, STE A1",BEND,OR,97701.0,0.7
1975,High Desert ESD,281,MAC - ADMINISTRATIVE CLAIMING,329,EQUIPMENT RENTALS,SYNERGY OFFICE SYSTEMS,"20350 EMPIRE BLVD, STE A1",BEND,OR,97701.0,0.36
1975,High Desert ESD,281,MAC - ADMINISTRATIVE CLAIMING,329,EQUIPMENT RENTALS,SYNERGY OFFICE SYSTEMS,"20350 EMPIRE BLVD, STE A1",BEND,OR,97701.0,6.31
1975,High Desert ESD,281,MAC - ADMINISTRATIVE CLAIMING,329,EQUIPMENT RENTALS,SYNERGY OFFICE SYSTEMS,"20350 EMPIRE BLVD, STE A1",BEND,OR,97701.0,6.16
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,329,EQUIPMENT RENTALS,DESCHUTES CHILDRENS FOUNDATION,1010 NW 14TH,BEND,OR,,29.1
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,329,EQUIPMENT RENTALS,DESCHUTES CHILDRENS FOUNDATION,1010 NW 14TH,BEND,OR,,9.9
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,329,EQUIPMENT RENTALS,DESCHUTES CHILDRENS FOUNDATION,1010 NW 14TH,BEND,OR,,11.7
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,329,EQUIPMENT RENTALS,DESCHUTES CHILDRENS FOUNDATION,1010 NW 14TH,BEND,OR,,31.13
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,329,EQUIPMENT RENTALS,DESCHUTES CHILDRENS FOUNDATION,1010 NW 14TH,BEND,OR,,28.13
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,71.8
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,805.14
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,939.14
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,685.65
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,735.44
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,124.07
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,878.19
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,300.9
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,329,EQUIPMENT RENTALS,DESCHUTES CHILDRENS FOUNDATION,1010 NW 14TH,BEND,OR,,9.7
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,329,EQUIPMENT RENTALS,DESCHUTES CHILDRENS FOUNDATION,1010 NW 14TH,BEND,OR,,3.3
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,329,EQUIPMENT RENTALS,DESCHUTES CHILDRENS FOUNDATION,1010 NW 14TH,BEND,OR,,3.9
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,329,EQUIPMENT RENTALS,DESCHUTES CHILDRENS FOUNDATION,1010 NW 14TH,BEND,OR,,10.37
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,329,EQUIPMENT RENTALS,DESCHUTES CHILDRENS FOUNDATION,1010 NW 14TH,BEND,OR,,9.38
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,23.94
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,268.39
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,313.05
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,228.54
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,245.17
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,41.36
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,292.74
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,100.31
1975,High Desert ESD,284,MAC - ADMINISTRATIVE CLAIMING,329,EQUIPMENT RENTALS,"CANON FINANCIAL SERVICES, INC.",KCDA RFP#11-213,CHICAGO,IL,60693.0,230.85
1975,High Desert ESD,284,MAC - ADMINISTRATIVE CLAIMING,329,EQUIPMENT RENTALS,"CANON FINANCIAL SERVICES, INC.",KCDA RFP#11-213,CHICAGO,IL,60693.0,230.85
1975,High Desert ESD,284,MAC - ADMINISTRATIVE CLAIMING,329,EQUIPMENT RENTALS,"CANON FINANCIAL SERVICES, INC.",KCDA RFP#11-213,CHICAGO,IL,60693.0,230.85
1975,High Desert ESD,284,MAC - ADMINISTRATIVE CLAIMING,329,EQUIPMENT RENTALS,"CANON FINANCIAL SERVICES, INC.",KCDA RFP#11-213,CHICAGO,IL,60693.0,230.85
1975,High Desert ESD,284,MAC - ADMINISTRATIVE CLAIMING,329,EQUIPMENT RENTALS,"CANON FINANCIAL SERVICES, INC.",KCDA RFP#11-213,CHICAGO,IL,60693.0,230.85
1975,High Desert ESD,284,MAC - ADMINISTRATIVE CLAIMING,329,EQUIPMENT RENTALS,SYNERGY OFFICE SYSTEMS,"20350 EMPIRE BLVD, STE A1",BEND,OR,97701.0,17.07
1975,High Desert ESD,284,MAC - ADMINISTRATIVE CLAIMING,329,EQUIPMENT RENTALS,SYNERGY OFFICE SYSTEMS,"20350 EMPIRE BLVD, STE A1",BEND,OR,97701.0,8.69
1975,High Desert ESD,284,MAC - ADMINISTRATIVE CLAIMING,329,EQUIPMENT RENTALS,SYNERGY OFFICE SYSTEMS,"20350 EMPIRE BLVD, STE A1",BEND,OR,97701.0,153.52
